Time_s,CTSresistance,HeartRate,OxygenSaturation,CoreTemperature,RespirationRate,FatigueLevel,TotalWorkRateLevel,AchievedExerciseLevel,TotalMetabolicRate_W,CardiacOutput,SBP,DBP,SweatRate,MuscleGlycogen
911.0,0,77.18,0.9641,38.12,19.61,0.1433,0.0,0.0,206.85,5.86,117.3,78.9,990.72,346.47
912.0,0,77.15,0.9641,38.12,19.61,0.1428,0.0,0.0,206.24,5.86,117.2,78.9,987.25,346.07
913.0,0,77.11,0.9641,38.12,19.61,0.1424,0.0,0.0,205.63,5.85,117.2,78.8,985.43,345.68
914.0,0,77.11,0.964,38.12,19.61,0.1431,0.0,0.0,205.02,5.85,117.2,78.8,990.85,345.28
915.0,0,77.07,0.964,38.12,19.61,0.1431,0.0,0.0,204.42,5.85,117.2,78.8,990.88,344.89
916.0,0,77.03,0.964,38.12,19.61,0.1425,0.0,0.0,203.82,5.85,117.2,78.8,986.04,344.49
917.0,0,77.03,0.964,38.12,19.61,0.1423,0.0,0.0,203.22,5.85,117.2,78.8,986.9,344.09
918.0,0,77.0,0.964,38.12,19.61,0.1432,0.0,0.0,202.63,5.85,117.2,78.8,990.98,343.7
919.0,0,76.96,0.964,38.12,19.61,0.1428,0.0,0.0,202.04,5.84,117.1,78.8,988.42,343.3
920.0,0,76.96,0.964,38.13,19.61,0.1424,0.0,0.0,201.45,5.84,117.1,78.8,985.58,342.91
921.0,0,76.93,0.964,38.13,19.61,0.143,0.0,0.0,200.86,5.84,117.1,78.8,991.06,342.51
922.0,0,76.89,0.964,38.13,19.61,0.1434,0.0,0.0,200.28,5.84,117.1,78.6,991.08,342.11
923.0,0,76.89,0.9639,38.13,19.61,0.143,0.0,0.0,199.7,5.88,116.6,77.9,986.74,341.72
924.0,0,76.89,0.9639,38.13,19.61,0.1423,0.0,0.0,199.12,5.9,116.5,77.7,985.7,341.32
925.0,0,77.18,0.9639,38.13,19.61,0.1433,0.0,0.0,198.55,5.89,117.2,78.6,991.11,340.92
926.0,0,77.24,0.9639,38.13,19.61,0.143,0.0,0.0,197.98,5.89,117.5,78.9,991.13,340.53
927.0,0,77.02,0.9639,38.13,19.61,0.1424,0.0,0.0,197.41,5.88,117.5,78.9,986.16,340.13
928.0,0,76.55,0.9639,38.13,19.61,0.1424,0.0,0.0,196.85,5.88,116.9,78.1,986.22,339.74
929.0,0,76.47,0.9638,38.13,19.61,0.1435,0.0,0.0,196.29,5.89,116.8,77.8,991.15,339.34
930.0,0,76.62,0.9638,38.13,19.61,0.1433,0.0,0.0,195.73,5.91,116.8,77.8,991.15,338.94
